  0.40360000E+04  0.14326713E+04 -0.25262647E+02  0.32971302E+03  0.14890422E+01  0.13117577E+01  0.14414713E+00  0.10007733E+03  0.17168164E+03  0.43555188E+02  0.38807153E+01  0.14934623E+02  0.85840822E-04  0.58669843E+03  0.55764011E+04  0.86591546E+01
  0.40370000E+04  0.14331220E+04 -0.25266090E+02  0.32969255E+03  0.14886712E+01  0.13120840E+01  0.14419204E+00  0.10007731E+03  0.17167337E+03  0.43553089E+02  0.38810276E+01  0.14935861E+02  0.85836684E-04  0.58675934E+03  0.55764015E+04  0.86618510E+01
  0.40380000E+04  0.14335726E+04 -0.25269533E+02  0.32967208E+03  0.14883003E+01  0.13124101E+01  0.14423694E+00  0.10007729E+03  0.17166510E+03  0.43550990E+02  0.38813396E+01  0.14937099E+02  0.85832548E-04  0.58682024E+03  0.55764019E+04  0.86645471E+01
  0.40390000E+04  0.14340231E+04 -0.25272975E+02  0.32965162E+03  0.14879295E+01  0.13127361E+01  0.14428184E+00  0.10007726E+03  0.17165682E+03  0.43548892E+02  0.38816515E+01  0.14938336E+02  0.85828412E-04  0.58688113E+03  0.55764023E+04  0.86672429E+01
  0.40400000E+04  0.14344735E+04 -0.25276416E+02  0.32963117E+03  0.14875589E+01  0.13130619E+01  0.14432673E+00  0.10007724E+03  0.17164856E+03  0.43546794E+02  0.38819631E+01  0.14939573E+02  0.85824278E-04  0.58694199E+03  0.55764027E+04  0.86699385E+01
  0.40410000E+04  0.14349238E+04 -0.25279857E+02  0.32961072E+03  0.14871885E+01  0.13133876E+01  0.14437162E+00  0.10007722E+03  0.17164029E+03  0.43544697E+02  0.38822745E+01  0.14940808E+02  0.85820145E-04  0.58700283E+03  0.55764031E+04  0.86726338E+01
  0.40420000E+04  0.14353740E+04 -0.25283297E+02  0.32959027E+03  0.14868182E+01  0.13137132E+01  0.14441650E+00  0.10007720E+03  0.17163203E+03  0.43542601E+02  0.38825858E+01  0.14942043E+02  0.85816013E-04  0.58706365E+03  0.55764034E+04  0.86753288E+01
  0.40430000E+04  0.14358241E+04 -0.25286736E+02  0.32956984E+03  0.14864481E+01  0.13140386E+01  0.14446138E+00  0.10007717E+03  0.17162377E+03  0.43540505E+02  0.38828968E+01  0.14943277E+02  0.85811883E-04  0.58712446E+03  0.55764038E+04  0.86780236E+01
  0.40440000E+04  0.14362740E+04 -0.25290174E+02  0.32954941E+03  0.14860780E+01  0.13143638E+01  0.14450626E+00  0.10007715E+03  0.17161551E+03  0.43538409E+02  0.38832078E+01  0.14944511E+02  0.85807753E-04  0.58718525E+03  0.55764042E+04  0.86807181E+01
  0.40450000E+04  0.14367239E+04 -0.25293612E+02  0.32952898E+03  0.14857082E+01  0.13146890E+01  0.14455113E+00  0.10007713E+03  0.17160725E+03  0.43536315E+02  0.38835184E+01  0.14945743E+02  0.85803625E-04  0.58724602E+03  0.55764046E+04  0.86834124E+01
  0.40460000E+04  0.14371736E+04 -0.25297049E+02  0.32950856E+03  0.14853385E+01  0.13150139E+01  0.14459599E+00  0.10007710E+03  0.17159900E+03  0.43534221E+02  0.38838289E+01  0.14946975E+02  0.85799498E-04  0.58730677E+03  0.55764050E+04  0.86861064E+01
  0.40470000E+04  0.14376232E+04 -0.25300486E+02  0.32948815E+03  0.14849689E+01  0.13153388E+01  0.14464086E+00  0.10007708E+03  0.17159074E+03  0.43532127E+02  0.38841392E+01  0.14948206E+02  0.85795372E-04  0.58736750E+03  0.55764054E+04  0.86888001E+01
  0.40480000E+04  0.14380728E+04 -0.25303922E+02  0.32946774E+03  0.14845995E+01  0.13156634E+01  0.14468571E+00  0.10007706E+03  0.17158250E+03  0.43530035E+02  0.38844493E+01  0.14949437E+02  0.85791248E-04  0.58742822E+03  0.55764058E+04  0.86914936E+01
  0.40490000E+04  0.14385222E+04 -0.25307357E+02  0.32944734E+03  0.14842303E+01  0.13159880E+01  0.14473057E+00  0.10007704E+03  0.17157425E+03  0.43527942E+02  0.38847593E+01  0.14950666E+02  0.85787124E-04  0.58748891E+03  0.55764062E+04  0.86941868E+01
  0.40500000E+04  0.14389715E+04 -0.25310791E+02  0.32942694E+03  0.14838612E+01  0.13163124E+01  0.14477542E+00  0.10007701E+03  0.17156600E+03  0.43525851E+02  0.38850690E+01  0.14951895E+02  0.85783002E-04  0.58754959E+03  0.55764066E+04  0.86968797E+01
  0.40510000E+04  0.14394207E+04 -0.25314225E+02  0.32940655E+03  0.14834922E+01  0.13166366E+01  0.14482026E+00  0.10007699E+03  0.17155776E+03  0.43523760E+02  0.38853785E+01  0.14953123E+02  0.85778881E-04  0.58761025E+03  0.55764070E+04  0.86995724E+01
  0.40520000E+04  0.14398698E+04 -0.25317658E+02  0.32938617E+03  0.14831234E+01  0.13169607E+01  0.14486510E+00  0.10007697E+03  0.17154952E+03  0.43521669E+02  0.38856879E+01  0.14954351E+02  0.85774761E-04  0.58767089E+03  0.55764073E+04  0.87022648E+01
  0.40530000E+04  0.14403187E+04 -0.25321090E+02  0.32936579E+03  0.14827547E+01  0.13172847E+01  0.14490994E+00  0.10007695E+03  0.17154129E+03  0.43519580E+02  0.38859970E+01  0.14955577E+02  0.85770643E-04  0.58773151E+03  0.55764077E+04  0.87049569E+01
  0.40540000E+04  0.14407676E+04 -0.25324522E+02  0.32934542E+03  0.14823862E+01  0.13176085E+01  0.14495477E+00  0.10007692E+03  0.17153305E+03  0.43517490E+02  0.38863060E+01  0.14956803E+02  0.85766525E-04  0.58779212E+03  0.55764081E+04  0.87076488E+01
  0.40550000E+04  0.14412164E+04 -0.25327952E+02  0.32932506E+03  0.14820179E+01  0.13179321E+01  0.14499960E+00  0.10007690E+03  0.17152482E+03  0.43515402E+02  0.38866148E+01  0.14958028E+02  0.85762409E-04  0.58785270E+03  0.55764085E+04  0.87103404E+01
  0.40560000E+04  0.14416650E+04 -0.25331383E+02  0.32930470E+03  0.14816496E+01  0.13182557E+01  0.14504442E+00  0.10007688E+03  0.17151659E+03  0.43513314E+02  0.38869234E+01  0.14959253E+02  0.85758294E-04  0.58791327E+03  0.55764089E+04  0.87130318E+01
  0.40570000E+04  0.14421135E+04 -0.25334812E+02  0.32928434E+03  0.14812816E+01  0.13185790E+01  0.14508924E+00  0.10007685E+03  0.17150836E+03  0.43511227E+02  0.38872318E+01  0.14960476E+02  0.85754180E-04  0.58797382E+03  0.55764093E+04  0.87157229E+01
  0.40580000E+04  0.14425620E+04 -0.25338241E+02  0.32926399E+03  0.14809137E+01  0.13189023E+01  0.14513405E+00  0.10007683E+03  0.17150013E+03  0.43509140E+02  0.38875400E+01  0.14961699E+02  0.85750067E-04  0.58803435E+03  0.55764097E+04  0.87184137E+01
  0.40590000E+04  0.14430103E+04 -0.25341669E+02  0.32924365E+03  0.14805459E+01  0.13192254E+01  0.14517886E+00  0.10007681E+03  0.17149191E+03  0.43507054E+02  0.38878479E+01  0.14962921E+02  0.85745956E-04  0.58809486E+03  0.55764101E+04  0.87211042E+01
  0.40600000E+04  0.14434585E+04 -0.25345096E+02  0.32922332E+03  0.14801783E+01  0.13195483E+01  0.14522367E+00  0.10007679E+03  0.17148369E+03  0.43504968E+02  0.38881558E+01  0.14964142E+02  0.85741846E-04  0.58815535E+03  0.55764105E+04  0.87237945E+01
  0.40610000E+04  0.14439066E+04 -0.25348523E+02  0.32920299E+03  0.14798108E+01  0.13198711E+01  0.14526847E+00  0.10007676E+03  0.17147547E+03  0.43502883E+02  0.38884634E+01  0.14965363E+02  0.85737737E-04  0.58821583E+03  0.55764109E+04  0.87264845E+01
  0.40620000E+04  0.14443546E+04 -0.25351949E+02  0.32918266E+03  0.14794435E+01  0.13201937E+01  0.14531327E+00  0.10007674E+03  0.17146726E+03  0.43500799E+02  0.38887709E+01  0.14966583E+02  0.85733629E-04  0.58827629E+03  0.55764113E+04  0.87291743E+01
  0.40630000E+04  0.14448024E+04 -0.25355374E+02  0.32916235E+03  0.14790763E+01  0.13205163E+01  0.14535806E+00  0.10007672E+03  0.17145904E+03  0.43498715E+02  0.38890781E+01  0.14967802E+02  0.85729522E-04  0.58833672E+03  0.55764117E+04  0.87318638E+01
  0.40640000E+04  0.14452502E+04 -0.25358799E+02  0.32914203E+03  0.14787093E+01  0.13208386E+01  0.14540285E+00  0.10007669E+03  0.17145083E+03  0.43496632E+02  0.38893852E+01  0.14969020E+02  0.85725417E-04  0.58839714E+03  0.55764121E+04  0.87345530E+01
  0.40650000E+04  0.14456978E+04 -0.25362223E+02  0.32912173E+03  0.14783425E+01  0.13211608E+01  0.14544763E+00  0.10007667E+03  0.17144263E+03  0.43494550E+02  0.38896921E+01  0.14970238E+02  0.85721313E-04  0.58845755E+03  0.55764125E+04  0.87372420E+01
  0.40660000E+04  0.14461454E+04 -0.25365646E+02  0.32910143E+03  0.14779757E+01  0.13214829E+01  0.14549241E+00  0.10007665E+03  0.17143442E+03  0.43492468E+02  0.38899988E+01  0.14971455E+02  0.85717210E-04  0.58851793E+03  0.55764129E+04  0.87399307E+01
  0.40670000E+04  0.14465928E+04 -0.25369068E+02  0.32908113E+03  0.14776092E+01  0.13218048E+01  0.14553719E+00  0.10007662E+03  0.17142622E+03  0.43490387E+02  0.38903052E+01  0.14972671E+02  0.85713108E-04  0.58857830E+03  0.55764133E+04  0.87426191E+01
  0.40680000E+04  0.14470401E+04 -0.25372490E+02  0.32906085E+03  0.14772428E+01  0.13221266E+01  0.14558196E+00  0.10007660E+03  0.17141801E+03  0.43488306E+02  0.38906115E+01  0.14973886E+02  0.85709007E-04  0.58863864E+03  0.55764137E+04  0.87453073E+01
  0.40690000E+04  0.14474873E+04 -0.25375911E+02  0.32904057E+03  0.14768765E+01  0.13224482E+01  0.14562672E+00  0.10007658E+03  0.17140982E+03  0.43486226E+02  0.38909176E+01  0.14975101E+02  0.85704908E-04  0.58869897E+03  0.55764141E+04  0.87479951E+01
  0.40700000E+04  0.14479344E+04 -0.25379332E+02  0.32902029E+03  0.14765104E+01  0.13227697E+01  0.14567148E+00  0.10007656E+03  0.17140162E+03  0.43484147E+02  0.38912236E+01  0.14976315E+02  0.85700810E-04  0.58875928E+03  0.55764145E+04  0.87506827E+01
  0.40710000E+04  0.14483814E+04 -0.25382751E+02  0.32900002E+03  0.14761444E+01  0.13230911E+01  0.14571624E+00  0.10007653E+03  0.17139343E+03  0.43482068E+02  0.38915293E+01  0.14977528E+02  0.85696713E-04  0.58881957E+03  0.55764149E+04  0.87533702E+01
  0.40720000E+04  0.14488282E+04 -0.25386170E+02  0.32897976E+03  0.14757786E+01  0.13234123E+01  0.14576099E+00  0.10007651E+03  0.17138523E+03  0.43479990E+02  0.38918348E+01  0.14978741E+02  0.85692617E-04  0.58887985E+03  0.55764153E+04  0.87560572E+01
  0.40730000E+04  0.14492750E+04 -0.25389588E+02  0.32895950E+03  0.14754129E+01  0.13237333E+01  0.14580574E+00  0.10007649E+03  0.17137705E+03  0.43477912E+02  0.38921402E+01  0.14979952E+02  0.85688523E-04  0.58894010E+03  0.55764157E+04  0.87587441E+01
  0.40740000E+04  0.14497216E+04 -0.25393006E+02  0.32893925E+03  0.14750474E+01  0.13240542E+01  0.14585049E+00  0.10007646E+03  0.17136886E+03  0.43475836E+02  0.38924453E+01  0.14981163E+02  0.85684430E-04  0.58900034E+03  0.55764161E+04  0.87614306E+01
  0.40750000E+04  0.14501682E+04 -0.25396422E+02  0.32891900E+03  0.14746820E+01  0.13243750E+01  0.14589523E+00  0.10007644E+03  0.17136068E+03  0.43473759E+02  0.38927503E+01  0.14982373E+02  0.85680338E-04  0.58906056E+03  0.55764165E+04  0.87641169E+01
  0.40760000E+04  0.14506146E+04 -0.25399838E+02  0.32889876E+03  0.14743168E+01  0.13246956E+01  0.14593996E+00  0.10007642E+03  0.17135249E+03  0.43471684E+02  0.38930551E+01  0.14983583E+02  0.85676247E-04  0.58912076E+03  0.55764169E+04  0.87668029E+01
  0.40770000E+04  0.14510609E+04 -0.25403254E+02  0.32887853E+03  0.14739518E+01  0.13250161E+01  0.14598469E+00  0.10007639E+03  0.17134431E+03  0.43469609E+02  0.38933597E+01  0.14984791E+02  0.85672157E-04  0.58918094E+03  0.55764173E+04  0.87694887E+01
  0.40780000E+04  0.14515071E+04 -0.25406668E+02  0.32885830E+03  0.14735868E+01  0.13253364E+01  0.14602942E+00  0.10007637E+03  0.17133614E+03  0.43467534E+02  0.38936641E+01  0.14985999E+02  0.85668069E-04  0.58924111E+03  0.55764177E+04  0.87721743E+01
  0.40790000E+04  0.14519531E+04 -0.25410082E+02  0.32883808E+03  0.14732221E+01  0.13256565E+01  0.14607414E+00  0.10007635E+03  0.17132796E+03  0.43465460E+02  0.38939683E+01  0.14987206E+02  0.85663981E-04  0.58930126E+03  0.55764182E+04  0.87748595E+01
  0.40800000E+04  0.14523991E+04 -0.25413495E+02  0.32881787E+03  0.14728575E+01  0.13259766E+01  0.14611886E+00  0.10007632E+03  0.17131979E+03  0.43463387E+02  0.38942724E+01  0.14988413E+02  0.85659896E-04  0.58936138E+03  0.55764186E+04  0.87775445E+01
  0.40810000E+04  0.14528450E+04 -0.25416908E+02  0.32879766E+03  0.14724930E+01  0.13262965E+01  0.14616357E+00  0.10007630E+03  0.17131162E+03  0.43461315E+02  0.38945762E+01  0.14989619E+02  0.85655811E-04  0.58942149E+03  0.55764190E+04  0.87802292E+01
  0.40820000E+04  0.14532907E+04 -0.25420319E+02  0.32877746E+03  0.14721287E+01  0.13266162E+01  0.14620828E+00  0.10007628E+03  0.17130345E+03  0.43459243E+02  0.38948798E+01  0.14990824E+02  0.85651727E-04  0.58948159E+03  0.55764194E+04  0.87829137E+01
  0.40830000E+04  0.14537363E+04 -0.25423730E+02  0.32875726E+03  0.14717645E+01  0.13269358E+01  0.14625299E+00  0.10007625E+03  0.17129529E+03  0.43457171E+02  0.38951833E+01  0.14992028E+02  0.85647645E-04  0.58954166E+03  0.55764198E+04  0.87855978E+01
  0.40840000E+04  0.14541818E+04 -0.25427141E+02  0.32873707E+03  0.14714005E+01  0.13272552E+01  0.14629769E+00  0.10007623E+03  0.17128713E+03  0.43455101E+02  0.38954866E+01  0.14993231E+02  0.85643564E-04  0.58960172E+03  0.55764202E+04  0.87882817E+01
  0.40850000E+04  0.14546272E+04 -0.25430550E+02  0.32871688E+03  0.14710366E+01  0.13275745E+01  0.14634238E+00  0.10007621E+03  0.17127897E+03  0.43453030E+02  0.38957897E+01  0.14994434E+02  0.85639484E-04  0.58966175E+03  0.55764206E+04  0.87909654E+01
  0.40860000E+04  0.14550725E+04 -0.25433959E+02  0.32869671E+03  0.14706729E+01  0.13278937E+01  0.14638708E+00  0.10007618E+03  0.17127081E+03  0.43450961E+02  0.38960926E+01  0.14995636E+02  0.85635406E-04  0.58972177E+03  0.55764210E+04  0.87936488E+01
  0.40870000E+04  0.14555177E+04 -0.25437367E+02  0.32867653E+03  0.14703094E+01  0.13282127E+01  0.14643176E+00  0.10007616E+03  0.17126266E+03  0.43448892E+02  0.38963953E+01  0.14996837E+02  0.85631328E-04  0.58978178E+03  0.55764214E+04  0.87963319E+01
  0.40880000E+04  0.14559627E+04 -0.25440774E+02  0.32865637E+03  0.14699460E+01  0.13285316E+01  0.14647645E+00  0.10007614E+03  0.17125450E+03  0.43446824E+02  0.38966978E+01  0.14998038E+02  0.85627252E-04  0.58984176E+03  0.55764219E+04  0.87990147E+01
  0.40890000E+04  0.14564077E+04 -0.25444181E+02  0.32863621E+03  0.14695827E+01  0.13288503E+01  0.14652112E+00  0.10007611E+03  0.17124635E+03  0.43444756E+02  0.38970001E+01  0.14999237E+02  0.85623177E-04  0.58990172E+03  0.55764223E+04  0.88016973E+01
  0.40900000E+04  0.14568525E+04 -0.25447587E+02  0.32861605E+03  0.14692196E+01  0.13291688E+01  0.14656580E+00  0.10007609E+03  0.17123821E+03  0.43442689E+02  0.38973022E+01  0.15000436E+02  0.85619103E-04  0.58996167E+03  0.55764227E+04  0.88043796E+01
  0.40910000E+04  0.14572972E+04 -0.25450992E+02  0.32859591E+03  0.14688566E+01  0.13294873E+01  0.14661047E+00  0.10007607E+03  0.17123006E+03  0.43440623E+02  0.38976042E+01  0.15001635E+02  0.85615031E-04  0.59002160E+03  0.55764231E+04  0.88070616E+01
  0.40920000E+04  0.14577418E+04 -0.25454396E+02  0.32857576E+03  0.14684938E+01  0.13298055E+01  0.14665513E+00  0.10007604E+03  0.17122192E+03  0.43438557E+02  0.38979059E+01  0.15002832E+02  0.85610960E-04  0.59008151E+03  0.55764235E+04  0.88097434E+01
  0.40930000E+04  0.14581863E+04 -0.25457800E+02  0.32855563E+03  0.14681312E+01  0.13301237E+01  0.14669979E+00  0.10007602E+03  0.17121378E+03  0.43436492E+02  0.38982075E+01  0.15004029E+02  0.85606890E-04  0.59014140E+03  0.55764239E+04  0.88124249E+01
  0.40940000E+04  0.14586307E+04 -0.25461203E+02  0.32853550E+03  0.14677687E+01  0.13304416E+01  0.14674445E+00  0.10007600E+03  0.17120564E+03  0.43434428E+02  0.38985089E+01  0.15005225E+02  0.85602821E-04  0.59020128E+03  0.55764243E+04  0.88151061E+01
  0.40950000E+04  0.14590749E+04 -0.25464605E+02  0.32851538E+03  0.14674063E+01  0.13307595E+01  0.14678910E+00  0.10007597E+03  0.17119751E+03  0.43432364E+02  0.38988101E+01  0.15006420E+02  0.85598754E-04  0.59026113E+03  0.55764248E+04  0.88177871E+01
  0.40960000E+04  0.14595191E+04 -0.25468007E+02  0.32849526E+03  0.14670441E+01  0.13310771E+01  0.14683375E+00  0.10007595E+03  0.17118937E+03  0.43430301E+02  0.38991110E+01  0.15007615E+02  0.85594687E-04  0.59032097E+03  0.55764252E+04  0.88204677E+01
  0.40970000E+04  0.14599631E+04 -0.25471407E+02  0.32847515E+03  0.14666821E+01  0.13313947E+01  0.14687839E+00  0.10007593E+03  0.17118124E+03  0.43428238E+02  0.38994118E+01  0.15008808E+02  0.85590622E-04  0.59038079E+03  0.55764256E+04  0.88231481E+01
  0.40980000E+04  0.14604070E+04 -0.25474807E+02  0.32845504E+03  0.14663202E+01  0.13317121E+01  0.14692303E+00  0.10007590E+03  0.17117312E+03  0.43426176E+02  0.38997125E+01  0.15010001E+02  0.85586558E-04  0.59044059E+03  0.55764260E+04  0.88258283E+01
  0.40990000E+04  0.14608508E+04 -0.25478207E+02  0.32843494E+03  0.14659584E+01  0.13320293E+01  0.14696766E+00  0.10007588E+03  0.17116499E+03  0.43424115E+02  0.39000129E+01  0.15011194E+02  0.85582496E-04  0.59050038E+03  0.55764264E+04  0.88285082E+01
  0.41000000E+04  0.14612945E+04 -0.25481605E+02  0.32841485E+03  0.14655968E+01  0.13323464E+01  0.14701229E+00  0.10007586E+03  0.17115687E+03  0.43422054E+02  0.39003132E+01  0.15012385E+02  0.85578434E-04  0.59056015E+03  0.55764269E+04  0.88311878E+01
  0.41010000E+04  0.14617381E+04 -0.25485003E+02  0.32839477E+03  0.14652354E+01  0.13326634E+01  0.14705692E+00  0.10007583E+03  0.17114875E+03  0.43419994E+02  0.39006132E+01  0.15013576E+02  0.85574374E-04  0.59061989E+03  0.55764273E+04  0.88338672E+01
  0.41020000E+04  0.14621815E+04 -0.25488400E+02  0.32837469E+03  0.14648741E+01  0.13329802E+01  0.14710154E+00  0.10007581E+03  0.17114063E+03  0.43417935E+02  0.39009131E+01  0.15014766E+02  0.85570316E-04  0.59067962E+03  0.55764277E+04  0.88365463E+01
  0.41030000E+04  0.14626249E+04 -0.25491796E+02  0.32835461E+03  0.14645129E+01  0.13332968E+01  0.14714616E+00  0.10007579E+03  0.17113252E+03  0.43415876E+02  0.39012128E+01  0.15015956E+02  0.85566258E-04  0.59073934E+03  0.55764281E+04  0.88392251E+01
  0.41040000E+04  0.14630681E+04 -0.25495192E+02  0.32833454E+03  0.14641519E+01  0.13336133E+01  0.14719077E+00  0.10007576E+03  0.17112440E+03  0.43413818E+02  0.39015123E+01  0.15017144E+02  0.85562202E-04  0.59079903E+03  0.55764285E+04  0.88419036E+01
  0.41050000E+04  0.14635112E+04 -0.25498586E+02  0.32831448E+03  0.14637911E+01  0.13339297E+01  0.14723538E+00  0.10007574E+03  0.17111629E+03  0.43411760E+02  0.39018116E+01  0.15018332E+02  0.85558146E-04  0.59085871E+03  0.55764290E+04  0.88445819E+01
  0.41060000E+04  0.14639542E+04 -0.25501980E+02  0.32829443E+03  0.14634304E+01  0.13342459E+01  0.14727998E+00  0.10007572E+03  0.17110819E+03  0.43409703E+02  0.39021107E+01  0.15019519E+02  0.85554093E-04  0.59091837E+03  0.55764294E+04  0.88472600E+01
  0.41070000E+04  0.14643970E+04 -0.25505374E+02  0.32827438E+03  0.14630699E+01  0.13345620E+01  0.14732458E+00  0.10007569E+03  0.17110008E+03  0.43407647E+02  0.39024096E+01  0.15020706E+02  0.85550040E-04  0.59097801E+03  0.55764298E+04  0.88499378E+01
  0.41080000E+04  0.14648398E+04 -0.25508766E+02  0.32825434E+03  0.14627095E+01  0.13348779E+01  0.14736917E+00  0.10007567E+03  0.17109198E+03  0.43405591E+02  0.39027084E+01  0.15021891E+02  0.85545989E-04  0.59103763E+03  0.55764302E+04  0.88526152E+01
  0.41090000E+04  0.14652824E+04 -0.25512158E+02  0.32823430E+03  0.14623493E+01  0.13351937E+01  0.14741376E+00  0.10007565E+03  0.17108388E+03  0.43403536E+02  0.39030069E+01  0.15023076E+02  0.85541938E-04  0.59109724E+03  0.55764307E+04  0.88552924E+01
  0.41100000E+04  0.14657250E+04 -0.25515549E+02  0.32821427E+03  0.14619892E+01  0.13355093E+01  0.14745835E+00  0.10007562E+03  0.17107578E+03  0.43401482E+02  0.39033053E+01  0.15024260E+02  0.85537890E-04  0.59115682E+03  0.55764311E+04  0.88579693E+01
  0.41110000E+04  0.14661674E+04 -0.25518939E+02  0.32819424E+03  0.14616293E+01  0.13358248E+01  0.14750293E+00  0.10007560E+03  0.17106768E+03  0.43399428E+02  0.39036035E+01  0.15025444E+02  0.85533842E-04  0.59121639E+03  0.55764315E+04  0.88606460E+01
  0.41120000E+04  0.14666096E+04 -0.25522329E+02  0.32817423E+03  0.14612695E+01  0.13361401E+01  0.14754751E+00  0.10007558E+03  0.17105959E+03  0.43397375E+02  0.39039015E+01  0.15026627E+02  0.85529796E-04  0.59127594E+03  0.55764320E+04  0.88633224E+01
  0.41130000E+04  0.14670518E+04 -0.25525718E+02  0.32815421E+03  0.14609099E+01  0.13364553E+01  0.14759208E+00  0.10007555E+03  0.17105150E+03  0.43395323E+02  0.39041993E+01  0.15027808E+02  0.85525750E-04  0.59133547E+03  0.55764324E+04  0.88659985E+01
  0.41140000E+04  0.14674939E+04 -0.25529106E+02  0.32813421E+03  0.14605504E+01  0.13367704E+01  0.14763665E+00  0.10007553E+03  0.17104341E+03  0.43393271E+02  0.39044969E+01  0.15028990E+02  0.85521707E-04  0.59139499E+03  0.55764328E+04  0.88686744E+01
  0.41150000E+04  0.14679358E+04 -0.25532493E+02  0.32811421E+03  0.14601911E+01  0.13370852E+01  0.14768121E+00  0.10007550E+03  0.17103533E+03  0.43391219E+02  0.39047943E+01  0.15030170E+02  0.85517664E-04  0.59145449E+03  0.55764332E+04  0.88713499E+01
  0.41160000E+04  0.14683776E+04 -0.25535880E+02  0.32809422E+03  0.14598319E+01  0.13374000E+01  0.14772577E+00  0.10007548E+03  0.17102725E+03  0.43389169E+02  0.39050915E+01  0.15031350E+02  0.85513623E-04  0.59151396E+03  0.55764337E+04  0.88740252E+01
  0.41170000E+04  0.14688193E+04 -0.25539265E+02  0.32807423E+03  0.14594729E+01  0.13377146E+01  0.14777032E+00  0.10007546E+03  0.17101916E+03  0.43387119E+02  0.39053886E+01  0.15032529E+02  0.85509582E-04  0.59157342E+03  0.55764341E+04  0.88767002E+01
  0.41180000E+04  0.14692609E+04 -0.25542650E+02  0.32805425E+03  0.14591140E+01  0.13380290E+01  0.14781487E+00  0.10007543E+03  0.17101109E+03  0.43385070E+02  0.39056855E+01  0.15033707E+02  0.85505544E-04  0.59163287E+03  0.55764345E+04  0.88793750E+01
  0.41190000E+04  0.14697024E+04 -0.25546035E+02  0.32803427E+03  0.14587553E+01  0.13383433E+01  0.14785942E+00  0.10007541E+03  0.17100301E+03  0.43383021E+02  0.39059821E+01  0.15034885E+02  0.85501506E-04  0.59169229E+03  0.55764350E+04  0.88820495E+01
  0.41200000E+04  0.14701438E+04 -0.25549418E+02  0.32801431E+03  0.14583968E+01  0.13386575E+01  0.14790396E+00  0.10007539E+03  0.17099494E+03  0.43380973E+02  0.39062786E+01  0.15036061E+02  0.85497470E-04  0.59175170E+03  0.55764354E+04  0.88847237E+01
  0.41210000E+04  0.14705850E+04 -0.25552801E+02  0.32799434E+03  0.14580383E+01  0.13389715E+01  0.14794849E+00  0.10007536E+03  0.17098687E+03  0.43378926E+02  0.39065749E+01  0.15037237E+02  0.85493434E-04  0.59181109E+03  0.55764358E+04  0.88873977E+01
  0.41220000E+04  0.14710261E+04 -0.25556183E+02  0.32797439E+03  0.14576801E+01  0.13392853E+01  0.14799303E+00  0.10007534E+03  0.17097880E+03  0.43376879E+02  0.39068710E+01  0.15038413E+02  0.85489401E-04  0.59187046E+03  0.55764363E+04  0.88900713E+01
  0.41230000E+04  0.14714671E+04 -0.25559564E+02  0.32795444E+03  0.14573220E+01  0.13395990E+01  0.14803755E+00  0.10007531E+03  0.17097074E+03  0.43374833E+02  0.39071670E+01  0.15039587E+02  0.85485368E-04  0.59192981E+03  0.55764367E+04  0.88927448E+01
  0.41240000E+04  0.14719080E+04 -0.25562944E+02  0.32793449E+03  0.14569640E+01  0.13399126E+01  0.14808208E+00  0.10007529E+03  0.17096267E+03  0.43372787E+02  0.39074627E+01  0.15040761E+02  0.85481337E-04  0.59198915E+03  0.55764371E+04  0.88954179E+01
  0.41250000E+04  0.14723488E+04 -0.25566324E+02  0.32791456E+03  0.14566062E+01  0.13402260E+01  0.14812659E+00  0.10007527E+03  0.17095461E+03  0.43370742E+02  0.39077582E+01  0.15041934E+02  0.85477307E-04  0.59204847E+03  0.55764376E+04  0.88980908E+01
  0.41260000E+04  0.14727894E+04 -0.25569703E+02  0.32789463E+03  0.14562486E+01  0.13405393E+01  0.14817111E+00  0.10007524E+03  0.17094656E+03  0.43368698E+02  0.39080536E+01  0.15043107E+02  0.85473278E-04  0.59210777E+03  0.55764380E+04  0.89007634E+01
  0.41270000E+04  0.14732299E+04 -0.25573081E+02  0.32787470E+03  0.14558911E+01  0.13408524E+01  0.14821562E+00  0.10007522E+03  0.17093850E+03  0.43366655E+02  0.39083488E+01  0.15044278E+02  0.85469250E-04  0.59216705E+03  0.55764385E+04  0.89034358E+01
  0.41280000E+04  0.14736703E+04 -0.25576458E+02  0.32785479E+03  0.14555338E+01  0.13411653E+01  0.14826012E+00  0.10007520E+03  0.17093045E+03  0.43364612E+02  0.39086438E+01  0.15045449E+02  0.85465224E-04  0.59222632E+03  0.55764389E+04  0.89061078E+01
  0.41290000E+04  0.14741106E+04 -0.25579835E+02  0.32783487E+03  0.14551766E+01  0.13414782E+01  0.14830463E+00  0.10007517E+03  0.17092240E+03  0.43362569E+02  0.39089386E+01  0.15046619E+02  0.85461199E-04  0.59228556E+03  0.55764393E+04  0.89087796E+01
  0.41300000E+04  0.14745508E+04 -0.25583211E+02  0.32781497E+03  0.14548195E+01  0.13417908E+01  0.14834912E+00  0.10007515E+03  0.17091435E+03  0.43360528E+02  0.39092332E+01  0.15047789E+02  0.85457175E-04  0.59234479E+03  0.55764398E+04  0.89114512E+01
